Adjective,Antonym
Assertive,Passive
Confident,Insecure
Courageous,Timid
Determined,Indecisive
Optimistic,Pessimistic
Resilient,Fragile
Tenacious,Reluctant
Ambitious,Content
Enthusiastic,Indifferent
Energetic,Lethargic
Vibrant,Dull
Adventurous,Cautious
Bold,Reserved
Fierce,Submissive
Dynamic,Static
Empowered,Disempowered
Inspired,Uninspired
Passionate,Detached
Courteous,Brusque
Empathetic,Insensitive
Grateful,Ungrateful
Compassionate,Cold-hearted
Kind,Callous
Generous,Stingy
Genuine,Phony
Honest,Deceitful
Sincere,Insincere
Authentic,Artificial
Trustworthy,Unreliable
Loyal,Disloyal
Supportive,Unsupportive
Encouraging,Discouraging
Understanding,Unsympathetic
Patient,Impatient
Tolerant,Intolerant
Flexible,Inflexible
Respectful,Disrespectful
Appreciative,Unappreciative
Joyful,Sorrowful
Euphoric,Despondent
Elated,Dejected
Exuberant,Gloomy
Radiant,Drab
Cheerful,Melancholic
Thrilled,Disheartened
Ecstatic,Despairing
Buoyant,Desolate
Jubilant,Forlorn
